,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4864,434,CASH_OUT,32671.88,C640831254,32671.88,0.0,C1389084287,164307.14,196979.02,1,0
4865,434,TRANSFER,2040374.55,C1208488541,2040374.55,0.0,C1222558935,0.0,0.0,1,0
4866,434,CASH_OUT,2040374.55,C1606056333,2040374.55,0.0,C2110335244,50729.93,2091104.48,1,0
4867,434,TRANSFER,1307156.17,C1996964574,1307156.17,0.0,C1716850817,0.0,0.0,1,0
4868,434,CASH_OUT,1307156.17,C1140455895,1307156.17,0.0,C1640699182,273026.12,1580182.28,1,0
4869,434,TRANSFER,4152987.1,C1273725199,4152987.1,0.0,C357948041,0.0,0.0,1,0
4870,434,CASH_OUT,4152987.1,C1200746478,4152987.1,0.0,C1248241557,45694.34,4198681.44,1,0
4871,435,TRANSFER,365332.78,C815195284,365332.78,0.0,C181224560,0.0,0.0,1,0
4872,435,CASH_OUT,365332.78,C1014077257,365332.78,0.0,C948907509,27185.14,392517.92,1,0
4873,435,TRANSFER,1143937.73,C206561987,1143937.73,0.0,C1495554758,0.0,0.0,1,0
4874,435,CASH_OUT,1143937.73,C1347260506,1143937.73,0.0,C351378150,174260.08,1318197.81,1,0
4875,436,TRANSFER,1532229.72,C338287923,1532229.72,0.0,C522956447,0.0,0.0,1,0
4876,436,CASH_OUT,1532229.72,C685396140,1532229.72,0.0,C961098321,89278.84,1621508.56,1,0
4877,436,TRANSFER,59841.44,C1440545718,59841.44,0.0,C1822077806,0.0,0.0,1,0
4878,436,CASH_OUT,59841.44,C1061422162,59841.44,0.0,C1799894308,0.0,59841.44,1,0
4879,436,TRANSFER,842554.02,C2022831297,842554.02,0.0,C676778137,0.0,0.0,1,0
4880,436,CASH_OUT,842554.02,C395534351,842554.02,0.0,C356600887,510821.19,1353375.21,1,0
4881,436,TRANSFER,591766.42,C1250782425,591766.42,0.0,C236114875,0.0,0.0,1,0
4882,436,CASH_OUT,591766.42,C1492365838,591766.42,0.0,C1180486169,7334547.33,7926313.75,1,0
4883,436,TRANSFER,539658.73,C1496866222,539658.73,0.0,C2010123268,0.0,0.0,1,0
4884,436,CASH_OUT,539658.73,C1985701449,539658.73,0.0,C1862889538,0.0,539658.73,1,0
4885,436,TRANSFER,2388542.02,C445035011,2388542.02,0.0,C1352079459,0.0,0.0,1,0
4886,436,CASH_OUT,2388542.02,C1937566319,2388542.02,0.0,C2079293375,14775.9,2403317.91,1,0
4887,436,TRANSFER,513693.13,C862823643,513693.13,0.0,C359107574,0.0,0.0,1,0
4888,436,CASH_OUT,513693.13,C2034397905,513693.13,0.0,C497880242,0.0,513693.13,1,0
4889,436,TRANSFER,4135944.29,C1964768315,4135944.29,0.0,C205094205,0.0,0.0,1,0
4890,436,CASH_OUT,4135944.29,C1649836304,4135944.29,0.0,C14138104,0.0,4135944.29,1,0
4891,437,TRANSFER,101392.92,C1484407499,101392.92,0.0,C86900925,0.0,0.0,1,0
4892,437,CASH_OUT,101392.92,C662060364,101392.92,0.0,C486861418,614050.05,715442.97,1,0
4893,437,TRANSFER,8006429.04,C1764648235,8006429.04,0.0,C894097120,0.0,0.0,1,0
4894,437,CASH_OUT,8006429.04,C761504463,8006429.04,0.0,C1857128616,0.0,8006429.04,1,0
4895,437,TRANSFER,207801.38,C654688690,207801.38,0.0,C1092203712,0.0,0.0,1,0
4896,437,CASH_OUT,207801.38,C823071811,207801.38,0.0,C747395830,0.0,207801.38,1,0
4897,437,TRANSFER,16207.04,C730998900,16207.04,0.0,C1043597983,0.0,0.0,1,0
4898,437,CASH_OUT,16207.04,C458723859,16207.04,0.0,C326321916,136857.72,153064.76,1,0
4899,437,TRANSFER,4716.08,C316065946,4716.08,0.0,C900839253,0.0,0.0,1,0
4900,437,CASH_OUT,4716.08,C1530035087,4716.08,0.0,C2051847630,551191.68,555907.76,1,0
4901,437,TRANSFER,119041.12,C1641625877,119041.12,0.0,C156225699,0.0,0.0,1,0
4902,437,CASH_OUT,119041.12,C1186588727,119041.12,0.0,C1803677930,1755159.6,1874200.73,1,0
4903,437,TRANSFER,367364.8,C1645177442,367364.8,0.0,C1573230375,0.0,0.0,1,0
4904,437,CASH_OUT,367364.8,C715754415,367364.8,0.0,C335051358,43049.23,410414.03,1,0
4905,437,TRANSFER,3200270.32,C42995326,3200270.32,0.0,C1947251824,0.0,0.0,1,0
4906,437,CASH_OUT,3200270.32,C199337547,3200270.32,0.0,C915485442,2000017.66,5200287.99,1,0
4907,438,TRANSFER,455014.69,C312774959,455014.69,0.0,C2129735982,0.0,0.0,1,0
4908,438,CASH_OUT,455014.69,C1949729831,455014.69,0.0,C1178309251,700724.17,1155738.85,1,0
4909,438,TRANSFER,4626269.69,C1985447713,4626269.69,0.0,C1824172019,0.0,0.0,1,0
4910,438,CASH_OUT,4626269.69,C1879221342,4626269.69,0.0,C280556441,4501183.12,9127452.81,1,0
4911,438,TRANSFER,1648547.69,C1184464536,1648547.69,0.0,C919670437,0.0,0.0,1,0
4912,438,CASH_OUT,1648547.69,C114220496,1648547.69,0.0,C1447772866,52864.15,1701411.84,1,0
4913,438,TRANSFER,176776.55,C1282030759,176776.55,0.0,C2119586471,0.0,0.0,1,0
4914,438,CASH_OUT,176776.55,C699355424,176776.55,0.0,C1385675142,207998.29,384774.84,1,0
4915,438,TRANSFER,60274.87,C609191731,60274.87,0.0,C613117727,0.0,0.0,1,0
4916,438,CASH_OUT,60274.87,C1411378743,60274.87,0.0,C1045414794,7246746.56,7307021.43,1,0
4917,438,TRANSFER,27286.66,C2089576427,27286.66,0.0,C1225621271,0.0,0.0,1,0
4918,438,CASH_OUT,27286.66,C2119382172,27286.66,0.0,C2024067426,11633.47,38920.14,1,0
4919,439,TRANSFER,203119.08,C1294508143,203119.08,0.0,C1542262415,0.0,0.0,1,0
4920,439,CASH_OUT,203119.08,C860758125,203119.08,0.0,C998349190,1163234.67,1366353.75,1,0
4921,439,TRANSFER,306419.73,C208491415,306419.73,0.0,C2131363055,0.0,0.0,1,0
4922,439,CASH_OUT,306419.73,C1806758197,306419.73,0.0,C1577735864,314156.56,620576.28,1,0
4923,439,TRANSFER,100840.93,C1044963294,100840.93,0.0,C503182041,0.0,0.0,1,0
4924,439,CASH_OUT,100840.93,C1892976179,100840.93,0.0,C1902905747,47681.33,148522.26,1,0
4925,439,TRANSFER,112656.24,C260785530,112656.24,0.0,C1654926688,0.0,0.0,1,0
4926,439,CASH_OUT,112656.24,C567378649,112656.24,0.0,C1804497744,0.0,112656.24,1,0
4927,439,TRANSFER,3653274.35,C1750635867,3653274.35,0.0,C175456218,0.0,0.0,1,0
4928,439,CASH_OUT,3653274.35,C1052486086,3653274.35,0.0,C437308793,637138.07,4290412.42,1,0
4929,439,TRANSFER,3947541.37,C38256696,3947541.37,0.0,C160187757,0.0,0.0,1,0
4930,439,CASH_OUT,3947541.37,C2144474125,3947541.37,0.0,C1652358920,226201.44,4173742.81,1,0
4931,440,TRANSFER,10000000.0,C1559534298,24339822.23,14339822.23,C1910926478,0.0,0.0,1,0
4932,440,CASH_OUT,10000000.0,C731792064,10000000.0,0.0,C1744886336,285336.96,10285336.96,1,0
4933,440,TRANSFER,10000000.0,C2103234501,14339822.23,4339822.23,C667895388,0.0,0.0,1,0
4934,440,CASH_OUT,10000000.0,C2048555739,10000000.0,0.0,C180656543,0.0,10000000.0,1,0
4935,440,TRANSFER,4339822.23,C46140680,4339822.23,0.0,C1767092108,0.0,0.0,1,0
4936,440,CASH_OUT,4339822.23,C1536280530,4339822.23,0.0,C150352911,0.0,4339822.23,1,0
4937,440,TRANSFER,807278.78,C1493770976,807278.78,0.0,C1084758402,0.0,0.0,1,0
4938,440,CASH_OUT,807278.78,C637472789,807278.78,0.0,C847232763,0.0,807278.78,1,0
4939,440,TRANSFER,1102791.66,C1870904477,1102791.66,0.0,C1042117243,0.0,0.0,1,0
4940,440,CASH_OUT,1102791.66,C1074110688,1102791.66,0.0,C528690672,2677101.89,3779893.55,1,0
4941,440,TRANSFER,10000000.0,C1351320610,15049594.33,5049594.33,C1808132497,0.0,0.0,1,0
4942,440,CASH_OUT,10000000.0,C220809630,10000000.0,0.0,C1161159002,253512.69,10253512.69,1,0
4943,440,TRANSFER,5049594.33,C2134666226,5049594.33,0.0,C1039951237,0.0,0.0,1,0
4944,440,CASH_OUT,5049594.33,C315872853,5049594.33,0.0,C1139193095,365902.48,5415496.81,1,0
4945,440,TRANSFER,10000000.0,C511044281,11912961.16,1912961.16,C2122549663,0.0,0.0,1,0
4946,440,CASH_OUT,10000000.0,C1507276112,10000000.0,0.0,C1441560807,633838.8,10633838.8,1,0
4947,440,TRANSFER,1912961.16,C1168684643,1912961.16,0.0,C1353360075,0.0,0.0,1,0
4948,440,CASH_OUT,1912961.16,C1229304317,1912961.16,0.0,C1540888387,225745.59,2138706.75,1,0
4949,441,TRANSFER,5429153.98,C2027207246,5429153.98,0.0,C1388180627,0.0,0.0,1,0
4950,441,CASH_OUT,5429153.98,C415854001,5429153.98,0.0,C655461013,0.0,5429153.98,1,0
4951,441,TRANSFER,1043934.97,C408079205,1043934.97,0.0,C1354584978,0.0,0.0,1,0
4952,441,CASH_OUT,1043934.97,C2096913355,1043934.97,0.0,C1234389458,9298003.36,10341938.33,1,0
4953,441,TRANSFER,107363.54,C564631760,107363.54,0.0,C43570912,0.0,0.0,1,0
4954,441,CASH_OUT,107363.54,C1926290864,107363.54,0.0,C1072661124,254832.73,362196.27,1,0
4955,441,TRANSFER,1032168.79,C2086087020,1032168.79,0.0,C1085840721,0.0,0.0,1,0
4956,441,CASH_OUT,1032168.79,C1659569966,1032168.79,0.0,C1072956803,805209.56,1837378.34,1,0
4957,441,TRANSFER,739856.92,C2140627643,739856.92,0.0,C1356176375,0.0,0.0,1,0
4958,441,CASH_OUT,739856.92,C199105956,739856.92,0.0,C695036887,0.0,739856.92,1,0
4959,442,TRANSFER,3085.45,C1666354582,3085.45,0.0,C910803312,0.0,0.0,1,0
4960,442,CASH_OUT,3085.45,C770294842,3085.45,0.0,C1211456762,45631.02,48716.47,1,0
4961,442,TRANSFER,1487505.07,C277096632,1487505.07,0.0,C344711118,0.0,0.0,1,0
4962,442,CASH_OUT,1487505.07,C767286102,1487505.07,0.0,C1674131234,0.0,1487505.07,1,0
4963,442,TRANSFER,355969.72,C227175045,355969.72,0.0,C765607741,0.0,0.0,1,0
4964,442,CASH_OUT,355969.72,C1246229535,355969.72,0.0,C279162125,41883.35,397853.07,1,0
4965,442,TRANSFER,2758096.0,C1294538821,2758096.0,0.0,C651427607,0.0,0.0,1,0
4966,442,CASH_OUT,2758096.0,C868212192,2758096.0,0.0,C678830967,128192.29,2886288.29,1,0
4967,442,TRANSFER,9065.34,C1117911944,9065.34,0.0,C1052869730,0.0,0.0,1,0
4968,442,CASH_OUT,9065.34,C1906628282,9065.34,0.0,C120759853,0.0,9065.34,1,0
4969,442,TRANSFER,37323.15,C2027331008,37323.15,0.0,C235368108,0.0,0.0,1,0
4970,442,CASH_OUT,37323.15,C460685151,37323.15,0.0,C1818028349,868591.49,905914.64,1,0
4971,443,TRANSFER,1162672.01,C920057135,1162672.01,0.0,C1730549845,0.0,0.0,1,0
4972,443,CASH_OUT,1162672.01,C154007666,1162672.01,0.0,C184163720,5026373.25,6189045.26,1,0
4973,443,TRANSFER,1795622.71,C699874957,1795622.71,0.0,C2123434459,0.0,0.0,1,0
4974,443,CASH_OUT,1795622.71,C142314551,1795622.71,0.0,C1793840709,307814.85,2103437.56,1,0
4975,443,TRANSFER,1591263.43,C159739802,1591263.43,0.0,C381034638,0.0,0.0,1,0
4976,443,CASH_OUT,1591263.43,C1863182512,1591263.43,0.0,C2126274036,1147865.98,2739129.41,1,0
4977,443,TRANSFER,348915.96,C1721589363,348915.96,0.0,C2136928394,0.0,0.0,1,0
4978,443,CASH_OUT,348915.96,C1627009225,348915.96,0.0,C1624188690,0.0,348915.96,1,0
4979,443,TRANSFER,43159.0,C1373322164,43159.0,0.0,C159626180,0.0,0.0,1,0
4980,443,CASH_OUT,43159.0,C1632294441,43159.0,0.0,C1959724635,0.0,43159.0,1,0
4981,444,TRANSFER,408864.84,C1831363253,408864.84,0.0,C2045273924,0.0,0.0,1,0
4982,444,CASH_OUT,408864.84,C1558543265,408864.84,0.0,C577153262,0.0,408864.84,1,0
4983,444,TRANSFER,348055.47,C1424747794,348055.47,0.0,C1922828230,0.0,0.0,1,0
4984,444,CASH_OUT,348055.47,C1671922232,348055.47,0.0,C965261353,9391.67,357447.14,1,0
4985,444,TRANSFER,10000000.0,C1295280435,23752520.6,13752520.6,C36989160,0.0,0.0,1,0
4986,444,CASH_OUT,10000000.0,C981150535,10000000.0,0.0,C539137020,0.0,10000000.0,1,0
4987,444,TRANSFER,10000000.0,C838062695,13752520.6,3752520.6,C1614528665,0.0,0.0,1,0
4988,444,CASH_OUT,10000000.0,C1855594531,10000000.0,0.0,C301687974,185609.51,10185609.51,1,0
4989,444,TRANSFER,3752520.6,C635186,3752520.6,0.0,C1223255649,0.0,0.0,1,0
4990,444,CASH_OUT,3752520.6,C1674281831,3752520.6,0.0,C590901753,1255946.49,5008467.09,1,0
4991,444,TRANSFER,1108140.19,C1275336083,1108140.19,0.0,C173424746,0.0,0.0,1,0
4992,444,CASH_OUT,1108140.19,C1939914504,1108140.19,0.0,C1046726968,625431.56,1733571.75,1,0
4993,444,TRANSFER,1186725.39,C1047335023,1186725.39,0.0,C1970958530,0.0,0.0,1,0
4994,444,CASH_OUT,1186725.39,C16940158,1186725.39,0.0,C273240830,571163.84,1757889.23,1,0
4995,444,TRANSFER,178616.12,C1841711424,178616.12,0.0,C622012367,0.0,0.0,1,0
4996,444,CASH_OUT,178616.12,C468251407,178616.12,0.0,C1669286784,0.0,178616.12,1,0
4997,444,TRANSFER,440581.15,C1297114741,440581.15,0.0,C1962820602,0.0,0.0,1,0
4998,444,CASH_OUT,440581.15,C1596133933,440581.15,0.0,C2145440257,164645.25,605226.4,1,0
4999,444,TRANSFER,541486.74,C1850675328,541486.74,0.0,C7396544,0.0,0.0,1,0
5000,444,CASH_OUT,541486.74,C1890301666,541486.74,0.0,C1690450684,0.0,541486.74,1,0
5001,445,TRANSFER,100433.21,C1110061558,100433.21,0.0,C1628647605,0.0,0.0,1,0
5002,445,CASH_OUT,100433.21,C1558137654,100433.21,0.0,C1468294799,1935472.98,2035906.19,1,0
5003,445,TRANSFER,2277862.67,C10702255,2277862.67,0.0,C1366837839,0.0,0.0,1,0
5004,445,CASH_OUT,2277862.67,C130301961,2277862.67,0.0,C338862629,6894555.29,9172417.96,1,0
5005,445,TRANSFER,72901.03,C1861496569,72901.03,0.0,C286946367,0.0,0.0,1,0
5006,445,CASH_OUT,72901.03,C1596300422,72901.03,0.0,C1818578637,0.0,72901.03,1,0
5007,446,TRANSFER,7782452.17,C1751529795,7782452.17,0.0,C1669818195,0.0,0.0,1,0
5008,446,CASH_OUT,7782452.17,C1601590561,7782452.17,0.0,C970433237,0.0,7782452.17,1,0
5009,446,TRANSFER,171878.27,C1614403626,171878.27,0.0,C802921475,0.0,0.0,1,0
5010,446,CASH_OUT,171878.27,C1056720143,171878.27,0.0,C1846017772,217898.19,389776.45,1,0
5011,446,TRANSFER,311487.14,C1728700338,311487.14,0.0,C1489729408,0.0,0.0,1,0
5012,446,CASH_OUT,311487.14,C171655471,311487.14,0.0,C73957643,753508.71,1064995.85,1,0
5013,446,TRANSFER,2720647.79,C1998926306,2720647.79,0.0,C619524298,0.0,0.0,1,0
5014,446,CASH_OUT,2720647.79,C398909840,2720647.79,0.0,C1072954107,22803.08,2743450.86,1,0
5015,446,TRANSFER,398041.98,C1674336510,398041.98,0.0,C31094949,0.0,0.0,1,0
5016,446,CASH_OUT,398041.98,C771336671,398041.98,0.0,C2075775339,422191.28,820233.26,1,0
5017,446,TRANSFER,239095.53,C1938630563,239095.53,0.0,C138592034,0.0,0.0,1,0
5018,446,CASH_OUT,239095.53,C1399296547,239095.53,0.0,C1447642335,65367.32,304462.85,1,0
5019,447,TRANSFER,834592.4,C1391274777,834592.4,0.0,C1330816547,0.0,0.0,1,0
5020,447,CASH_OUT,834592.4,C851101642,834592.4,0.0,C1583598303,236428.35,1071020.75,1,0
5021,447,TRANSFER,219178.49,C680549889,219178.49,0.0,C682169691,0.0,0.0,1,0
5022,447,CASH_OUT,219178.49,C1200170938,219178.49,0.0,C1762108679,0.0,219178.49,1,0
5023,447,TRANSFER,3339489.46,C1632929877,3339489.46,0.0,C2080860593,0.0,0.0,1,0
5024,447,CASH_OUT,3339489.46,C1897864068,3339489.46,0.0,C1441419882,369291.01,3708780.47,1,0
5025,447,TRANSFER,3965182.83,C786548391,3965182.83,0.0,C1008141615,0.0,0.0,1,0
5026,447,CASH_OUT,3965182.83,C1072591824,3965182.83,0.0,C2109925830,199484.14,4164666.97,1,0
5027,447,TRANSFER,155121.58,C2050839128,155121.58,0.0,C8466598,0.0,0.0,1,0
5028,447,CASH_OUT,155121.58,C1937221024,155121.58,0.0,C176494011,439557.76,594679.34,1,0
5029,448,TRANSFER,14133.69,C1634310470,14133.69,0.0,C826378920,0.0,0.0,1,0
5030,448,CASH_OUT,14133.69,C949838768,14133.69,0.0,C392215840,2634011.66,2648145.35,1,0
5031,448,TRANSFER,369505.41,C551192635,369505.41,0.0,C1704120261,0.0,0.0,1,0
5032,448,CASH_OUT,369505.41,C1841955309,369505.41,0.0,C565887974,141459.77,510965.18,1,0
5033,448,TRANSFER,432544.68,C966717890,432544.68,0.0,C1756376418,0.0,0.0,1,0
5034,448,CASH_OUT,432544.68,C1293936707,432544.68,0.0,C855445362,0.0,432544.68,1,0
5035,449,TRANSFER,133632.24,C743603317,133632.24,0.0,C1963533045,0.0,0.0,1,0
5036,449,CASH_OUT,133632.24,C782460784,133632.24,0.0,C260277833,71836828.02,71970460.27,1,0
5037,449,TRANSFER,166880.54,C692202599,166880.54,0.0,C1404927892,0.0,0.0,1,0
5038,449,CASH_OUT,166880.54,C1410981762,166880.54,0.0,C1352381069,0.0,166880.54,1,0
5039,449,TRANSFER,1965786.11,C635739031,1965786.11,0.0,C829764239,0.0,0.0,1,0
5040,449,CASH_OUT,1965786.11,C1721232424,1965786.11,0.0,C895676218,2223.45,1968009.57,1,0
5041,450,TRANSFER,146061.11,C754902447,146061.11,0.0,C201681253,0.0,0.0,1,0
5042,450,CASH_OUT,146061.11,C1961860165,146061.11,0.0,C91534435,37501.29,183562.4,1,0
5043,450,TRANSFER,36267.62,C982513894,36267.62,0.0,C865044477,0.0,0.0,1,0
5044,450,CASH_OUT,36267.62,C281930322,36267.62,0.0,C1655359478,6310213.47,6346481.09,1,0
5045,450,TRANSFER,21708.13,C1271248505,21708.13,0.0,C78762401,0.0,0.0,1,0
5046,450,CASH_OUT,21708.13,C1128269552,21708.13,0.0,C1346281468,140777.56,162485.7,1,0
5047,450,TRANSFER,422261.63,C105750198,422261.63,0.0,C1172379830,0.0,0.0,1,0
5048,450,CASH_OUT,422261.63,C2033019735,422261.63,0.0,C1759587587,872573.61,1294835.24,1,0
5049,450,TRANSFER,10000000.0,C524119157,19228514.1,9228514.1,C1979637041,0.0,0.0,1,0
5050,450,CASH_OUT,10000000.0,C1552522980,10000000.0,0.0,C2104816494,415882.73,10415882.73,1,0
5051,450,TRANSFER,9228514.1,C920327149,9228514.1,0.0,C118210084,0.0,0.0,1,0
5052,450,CASH_OUT,9228514.1,C616477106,9228514.1,0.0,C1405637035,1088377.41,10316891.51,1,0
5053,450,TRANSFER,133057.11,C1343500180,133057.11,0.0,C284636751,0.0,0.0,1,0
5054,450,CASH_OUT,133057.11,C1090188748,133057.11,0.0,C847781012,27926.24,160983.35,1,0
5055,450,TRANSFER,1463764.35,C777044549,1463764.35,0.0,C89609219,0.0,0.0,1,0
5056,450,CASH_OUT,1463764.35,C2142422300,1463764.35,0.0,C1173885211,385211.95,1848976.3,1,0
5057,451,TRANSFER,9265.43,C1329487815,9265.43,0.0,C1936702457,0.0,0.0,1,0
5058,451,CASH_OUT,9265.43,C2101131639,9265.43,0.0,C1937187979,0.0,9265.43,1,0
5059,451,TRANSFER,475693.24,C733845370,475693.24,0.0,C1425128293,0.0,0.0,1,0
5060,451,CASH_OUT,475693.24,C23091724,475693.24,0.0,C798547691,28808.22,504501.46,1,0
5061,452,TRANSFER,63262.94,C1275005774,63262.94,0.0,C1128985646,0.0,0.0,1,0
5062,452,CASH_OUT,63262.94,C1693403052,63262.94,0.0,C1457990651,6388249.11,6451512.05,1,0
5063,452,TRANSFER,624015.52,C1477586121,624015.52,0.0,C2081301197,0.0,0.0,1,0
5064,452,CASH_OUT,624015.52,C523460795,624015.52,0.0,C64387721,0.0,624015.52,1,0
5065,452,TRANSFER,227349.18,C523315738,227349.18,0.0,C1520782025,0.0,0.0,1,0
5066,452,CASH_OUT,227349.18,C1852618568,227349.18,0.0,C1829345728,111961.16,339310.34,1,0
5067,452,TRANSFER,1138384.29,C599862051,1138384.29,0.0,C220508389,0.0,0.0,1,0
5068,452,CASH_OUT,1138384.29,C254541375,1138384.29,0.0,C135531312,0.0,1138384.29,1,0
5069,452,TRANSFER,7578130.45,C1538555812,7578130.45,0.0,C1230453143,0.0,0.0,1,0
5070,452,CASH_OUT,7578130.45,C1390409394,7578130.45,0.0,C1709267320,1922837.25,9500967.7,1,0
5071,453,TRANSFER,134725.66,C1443740367,134725.66,0.0,C465493916,0.0,0.0,1,0
5072,453,CASH_OUT,134725.66,C922243256,134725.66,0.0,C1604176054,0.0,134725.66,1,0
5073,453,TRANSFER,2600970.32,C897190163,2600970.32,0.0,C2117423610,0.0,0.0,1,0
5074,453,CASH_OUT,2600970.32,C1015856166,2600970.32,0.0,C1424612838,2111795.89,4712766.22,1,0
5075,453,TRANSFER,1028486.59,C1674374999,1028486.59,0.0,C1352876312,0.0,0.0,1,0
5076,453,CASH_OUT,1028486.59,C951701114,1028486.59,0.0,C1839908342,1268932.19,2297418.78,1,0
5077,453,TRANSFER,553328.24,C1285139783,553328.24,0.0,C2050267427,0.0,0.0,1,0
5078,453,CASH_OUT,553328.24,C964493655,553328.24,0.0,C471673536,0.0,553328.24,1,0
5079,454,TRANSFER,1172700.63,C545398254,1172700.63,0.0,C657638073,0.0,0.0,1,0
5080,454,CASH_OUT,1172700.63,C506025543,1172700.63,0.0,C339280589,202614.09,1375314.72,1,0
5081,454,TRANSFER,404185.57,C1287154806,404185.57,0.0,C351712967,0.0,0.0,1,0
5082,454,CASH_OUT,404185.57,C1310120773,404185.57,0.0,C434003582,113577.26,517762.83,1,0
5083,454,TRANSFER,278577.6,C270286609,278577.6,0.0,C311232614,0.0,0.0,1,0
5084,454,CASH_OUT,278577.6,C47565118,278577.6,0.0,C939725119,124948.07,403525.68,1,0
5085,455,TRANSFER,338083.76,C2093423573,338083.76,0.0,C1147445635,0.0,0.0,1,0
5086,455,CASH_OUT,338083.76,C1670265588,338083.76,0.0,C1200107950,788505.46,1126589.22,1,0
5087,455,TRANSFER,7618.49,C1155509146,7618.49,0.0,C1138077225,0.0,0.0,1,0
5088,455,CASH_OUT,7618.49,C2113537795,7618.49,0.0,C1152345873,0.0,7618.49,1,0
5089,455,TRANSFER,2108589.59,C517758721,2108589.59,0.0,C121014715,0.0,0.0,1,0
5090,455,CASH_OUT,2108589.59,C759307305,2108589.59,0.0,C611078934,0.0,2108589.59,1,0
5091,455,TRANSFER,542222.77,C572669478,542222.77,0.0,C899620238,0.0,0.0,1,0
5092,455,CASH_OUT,542222.77,C651782265,542222.77,0.0,C571026687,459408.41,1001631.17,1,0
5093,455,TRANSFER,332.36,C1572407780,332.36,0.0,C892688622,0.0,0.0,1,0
5094,455,CASH_OUT,332.36,C1803700149,332.36,0.0,C1702786373,195086.54,195418.9,1,0
5095,456,TRANSFER,448266.86,C874085933,448266.86,0.0,C2077005975,0.0,0.0,1,0
5096,456,CASH_OUT,448266.86,C978638319,448266.86,0.0,C1081325178,47028.83,495295.7,1,0
5097,456,TRANSFER,4017972.88,C571696283,4017972.88,0.0,C340828714,0.0,0.0,1,0
5098,456,CASH_OUT,4017972.88,C826677509,4017972.88,0.0,C1483869567,0.0,4017972.88,1,0
5099,456,TRANSFER,30548.46,C1322381590,30548.46,0.0,C876969670,0.0,0.0,1,0
5100,456,CASH_OUT,30548.46,C1387708046,30548.46,0.0,C1963829295,804314.46,834862.92,1,0
5101,456,TRANSFER,10000000.0,C1807237119,10585396.14,585396.14,C1910239392,0.0,0.0,1,0
5102,456,CASH_OUT,10000000.0,C1790414268,10000000.0,0.0,C1595458981,13098.64,10013098.64,1,0
5103,456,TRANSFER,585396.14,C732924093,585396.14,0.0,C1550431717,0.0,0.0,1,0
5104,456,CASH_OUT,585396.14,C1275728264,585396.14,0.0,C62774884,1984527.66,2569923.8,1,0
5105,456,TRANSFER,79717.14,C1726453809,79717.14,0.0,C1824298603,0.0,0.0,1,0
5106,456,CASH_OUT,79717.14,C812331836,79717.14,0.0,C1874670723,0.0,79717.14,1,0
5107,456,TRANSFER,760984.58,C1733734380,760984.58,0.0,C1612257977,0.0,0.0,1,0
5108,456,CASH_OUT,760984.58,C2076996831,760984.58,0.0,C1951439287,1550675.96,2311660.54,1,0
5109,456,TRANSFER,38180.99,C556813703,38180.99,0.0,C1076802652,0.0,0.0,1,0
5110,456,CASH_OUT,38180.99,C1210808398,38180.99,0.0,C475311068,134902.72,173083.71,1,0
5111,456,TRANSFER,13914.81,C449877864,13914.81,0.0,C727110696,0.0,0.0,1,0
5112,456,CASH_OUT,13914.81,C44196449,13914.81,0.0,C477039753,1495380.79,1509295.6,1,0
5113,457,TRANSFER,173020.24,C202768349,173020.24,0.0,C568155079,0.0,0.0,1,0
5114,457,CASH_OUT,173020.24,C2066174694,173020.24,0.0,C708073508,95201.75,268221.99,1,0
5115,457,TRANSFER,283415.1,C828404341,283415.1,0.0,C1030933184,0.0,0.0,1,0
5116,457,CASH_OUT,283415.1,C1663497956,283415.1,0.0,C1331429328,0.0,283415.1,1,0
5117,457,TRANSFER,145482.09,C1089341002,145482.09,0.0,C1168895160,0.0,0.0,1,0
5118,457,CASH_OUT,145482.09,C27253971,145482.09,0.0,C325487676,1686412.37,1831894.45,1,0
5119,457,TRANSFER,1017016.67,C870245711,1017016.67,0.0,C143653184,0.0,0.0,1,0
5120,457,CASH_OUT,1017016.67,C1729864710,1017016.67,0.0,C497024092,0.0,1017016.67,1,0
5121,457,TRANSFER,879136.17,C2075685093,879136.17,0.0,C1475814137,0.0,0.0,1,0
5122,457,CASH_OUT,879136.17,C1919721161,879136.17,0.0,C248420364,13264342.28,14143478.46,1,0
5123,458,TRANSFER,256556.98,C2126395117,256556.98,0.0,C999470580,0.0,0.0,1,0
5124,458,CASH_OUT,256556.98,C1479418663,256556.98,0.0,C756475678,5902110.04,6158667.02,1,0
5125,458,TRANSFER,167806.93,C1165837899,167806.93,0.0,C2049883242,0.0,0.0,1,0
5126,458,CASH_OUT,167806.93,C964445001,167806.93,0.0,C1195194203,0.0,167806.93,1,0
5127,458,TRANSFER,22140.87,C1032891419,22140.87,0.0,C347989965,0.0,0.0,1,0
5128,458,CASH_OUT,22140.87,C679560563,22140.87,0.0,C1441581953,25511.14,47652.0,1,0
5129,459,TRANSFER,4153.02,C1504417393,4153.02,0.0,C413981813,0.0,0.0,1,0
5130,459,CASH_OUT,4153.02,C1685125917,4153.02,0.0,C1463620824,0.0,4153.02,1,0
5131,459,TRANSFER,46130.88,C1045907901,46130.88,0.0,C1384446029,0.0,0.0,1,0
5132,459,CASH_OUT,46130.88,C1862849619,46130.88,0.0,C1553982195,0.0,46130.88,1,0
